age,daily_social_media_hours,sleep_hours,screen_time_before_sleep,academic_performance,physical_activity,stress_level,anxiety_level,addiction_level,depression_label,gender_female,gender_male,platform_usage_Both,platform_usage_Instagram,platform_usage_TikTok,social_interaction_level_high,social_interaction_level_low,social_interaction_level_medium
-1.4488776597493298,0.6227142041032372,1.4219662696847641,0.7812633440102569,3.3,1.5216294710765246,-1.5319474151966916,-1.6221985245333848,-0.19968560466468235,-0.16284468609031386,1,0,0,0,1,1,0,0
1.0250170353263615,1.115627822126908,0.03507674749862466,1.3396409573588626,2.97,1.5216294710765246,-0.49820595414550334,-0.5726092563234305,-0.19968560466468235,-0.16284468609031386,0,1,0,1,0,0,1,0
-0.45931978171905347,1.4113759929411105,1.4913107457940709,-1.1730583027098618,2.3,-1.7433010710413717,-1.5319474151966916,-0.22274616692011243,-0.9065373025927609,-0.16284468609031386,1,0,0,1,0,0,1,0
1.0250170353263615,-0.018073499327534777,-1.0050903941409803,1.0604521506845597,2.65,-0.5404319239453045,0.8801159939227479,1.1767061906931597,-1.6133890005208393,-0.16284468609031386,0,1,0,0,1,0,0,1
0.03545915729608479,0.9184623749174399,-0.7970569658130595,0.9208577473474083,2.03,1.1779525719062198,0.5355355069056852,-0.22274616692011243,1.5674436401555145,-0.16284468609031386,0,1,0,0,1,0,0,1
-1.4488776597493298,1.3620846311387431,-1.559846203015436,-0.6146806893612563,2.16,-0.02491657518984685,-0.49820595414550334,-0.22274616692011243,-1.2599631515568002,-0.16284468609031386,0,1,1,0,0,1,0,0
0.5302380963112232,1.263501907534009,-0.5890235374851387,-1.591841512721316,3.07,-0.02491657518984685,-1.5319474151966916,-0.9224723457267486,0.5071660932633963,-0.16284468609031386,1,0,0,1,0,0,0,1
1.0250170353263615,-1.4475229915961794,-0.9357459180316736,1.3396409573588626,3.57,-0.36859347436015183,-0.8427864411625662,1.1767061906931597,0.5071660932633963,-0.16284468609031386,0,1,0,0,1,1,0,0
-0.45931978171905347,-1.4968143533985465,-1.2131238224689012,-1.0334638993727105,3.82,-0.7122703735304569,0.1909550198886223,-1.6221985245333848,-0.5531114536287215,-0.16284468609031386,1,0,0,1,0,0,0,1
-1.4488776597493298,-0.11665622293226896,-0.45033458526652453,-1.4522471093841647,3.15,-1.5714626214562193,0.5355355069056852,-1.2723354351300666,-1.6133890005208393,-0.16284468609031386,0,1,1,0,0,0,0,1
0.5302380963112232,-1.003900735374876,0.17376569971723863,0.36248013399880297,2.56,1.1779525719062198,-0.15362546712844055,0.47698001188652356,-0.19968560466468235,-0.16284468609031386,0,1,1,0,0,1,0,0
1.5197959743414997,1.6578328019529458,-0.9357459180316736,-0.05630307601265096,2.8,-0.36859347436015183,0.1909550198886223,-1.6221985245333848,0.8605919422274357,-0.16284468609031386,1,0,0,0,1,0,1,0
0.5302380963112232,-0.9053180117701416,1.0752438891382292,1.2000465540217111,3.53,1.5216294710765246,-1.5319474151966916,0.8268431012898416,0.5071660932633963,-0.16284468609031386,0,1,0,1,0,1,0,0
-1.4488776597493298,-0.7081525645606734,1.2139328413568427,-0.33549188268695374,2.45,-1.2277857222859143,-0.15362546712844055,0.8268431012898416,0.15374024429935695,-0.16284468609031386,0,1,0,0,1,0,1,0
0.5302380963112232,0.6227142041032372,0.797865984701001,-1.4522471093841647,2.83,-0.02491657518984685,0.5355355069056852,0.12711692248320564,0.8605919422274357,-0.16284468609031386,0,1,1,0,0,0,0,1
-0.9540987207341916,-0.313821670141737,0.38179912804515936,1.4792353606960136,2.8,-1.5714626214562193,0.8801159939227479,-1.2723354351300666,0.8605919422274357,-0.16284468609031386,1,0,1,0,0,0,1,0
-0.45931978171905347,1.4606673547434774,0.38179912804515936,-1.1730583027098618,3.48,0.1469218743953056,-1.1873669281796289,-1.2723354351300666,0.15374024429935695,-0.16284468609031386,0,1,1,0,0,1,0,0
-0.9540987207341916,0.326966033289035,0.17376569971723863,0.36248013399880297,3.48,-0.02491657518984685,-1.1873669281796289,-1.6221985245333848,-0.19968560466468235,-0.16284468609031386,0,1,1,0,0,0,0,1
0.03545915729608479,-0.7081525645606734,-1.0050903941409803,-0.893869496035559,2.73,1.0061141223210677,-1.1873669281796289,0.8268431012898416,-1.6133890005208393,-0.16284468609031386,1,0,0,0,1,0,1,0
0.03545915729608479,-1.2503575443867112,1.5606552219033776,-0.7542750926984079,3.0,-1.7433010710413717,0.8801159939227479,0.8268431012898416,-0.5531114536287215,-0.16284468609031386,1,0,0,1,0,0,1,0
-0.9540987207341916,-0.9053180117701416,1.3526217935754574,-0.6146806893612563,2.01,-0.7122703735304569,0.1909550198886223,-0.9224723457267486,0.8605919422274357,-0.16284468609031386,0,1,0,1,0,0,1,0
-0.9540987207341916,-1.4968143533985465,-1.4905017269061294,0.5020745373359545,3.9,0.8342756727359152,1.5692769679568737,-1.2723354351300666,-0.5531114536287215,-0.16284468609031386,0,1,1,0,0,0,1,0
0.5302380963112232,1.1649191839292752,1.2139328413568427,-1.3126527060470132,2.36,-1.7433010710413717,1.5692769679568737,1.5265692800964776,0.5071660932633963,-0.16284468609031386,1,0,0,1,0,0,0,1
-1.4488776597493298,-1.6939798006080147,0.45114360415446614,0.08329132732450051,2.55,-0.36859347436015183,-0.15362546712844055,-0.22274616692011243,1.5674436401555145,-0.16284468609031386,0,1,0,0,1,1,0,0
-1.4488776597493298,-0.5602784791535723,-1.421157250796822,-1.591841512721316,3.41,-1.399624171871067,0.8801159939227479,0.12711692248320564,-0.9065373025927609,-0.16284468609031386,0,1,0,0,1,0,1,0
-0.45931978171905347,1.066336460324541,-1.3518127746875153,0.5020745373359545,3.71,0.4905987735656104,-0.8427864411625662,-0.9224723457267486,-0.9065373025927609,-0.16284468609031386,0,1,1,0,0,1,0,0
1.0250170353263615,-1.6939798006080147,0.5204880802637735,-1.0334638993727105,3.13,-0.7122703735304569,-1.1873669281796289,-1.6221985245333848,-0.5531114536287215,-0.16284468609031386,0,1,1,0,0,0,0,1
1.0250170353263615,1.4113759929411105,0.7285215085916943,0.7812633440102569,2.39,-0.1967550247749994,-0.49820595414550334,-1.6221985245333848,-0.5531114536287215,-0.16284468609031386,1,0,0,1,0,1,0,0
1.5197959743414997,0.1298005860795664,-0.31164563304791043,-0.33549188268695374,2.61,0.3187603239804578,-1.1873669281796289,-1.2723354351300666,0.15374024429935695,-0.16284468609031386,1,0,0,0,1,1,0,0
-0.9540987207341916,-1.6446884388056477,-0.8664014419223662,0.641668940673106,2.19,1.5216294710765246,1.2246964809398109,1.1767061906931597,-0.5531114536287215,-0.16284468609031386,0,1,1,0,0,0,0,1
-1.4488776597493298,1.4113759929411105,-0.5890235374851387,-0.47508628602410524,2.95,1.1779525719062198,0.8801159939227479,-0.22274616692011243,-0.19968560466468235,-0.16284468609031386,0,1,0,1,0,1,0,0
0.03545915729608479,-0.9546093735725087,1.4913107457940709,-0.6146806893612563,3.64,1.0061141223210677,-0.15362546712844055,-0.9224723457267486,-1.6133890005208393,-0.16284468609031386,1,0,1,0,0,1,0,0
0.5302380963112232,0.22838330968430062,1.768688650231299,1.0604521506845597,3.4,-0.1967550247749994,0.8801159939227479,1.5265692800964776,-0.19968560466468235,-0.16284468609031386,1,0,1,0,0,1,0,0
1.0250170353263615,1.4606673547434774,0.6591770324823875,0.08329132732450051,3.47,-1.7433010710413717,1.2246964809398109,-0.5726092563234305,-1.2599631515568002,-0.16284468609031386,0,1,0,1,0,0,1,0
0.5302380963112232,0.4255487568937692,-0.5196790613758313,1.0604521506845597,3.13,1.5216294710765246,-0.15362546712844055,1.5265692800964776,-0.9065373025927609,-0.16284468609031386,1,0,1,0,0,0,0,1
0.5302380963112232,0.524131480498503,-0.7970569658130595,-0.05630307601265096,2.77,-0.1967550247749994,0.8801159939227479,-0.5726092563234305,0.8605919422274357,-0.16284468609031386,1,0,0,1,0,0,0,1
1.0250170353263615,0.8198796513127057,-1.6291906791247435,1.4792353606960136,3.41,0.1469218743953056,0.5355355069056852,0.8268431012898416,-1.6133890005208393,6.140820581921837,0,1,0,1,0,0,0,1
0.5302380963112232,0.08050922427719948,-1.2131238224689012,0.9208577473474083,3.94,-1.7433010710413717,1.5692769679568737,-0.22274616692011243,0.8605919422274357,-0.16284468609031386,1,0,0,1,0,0,0,1
1.0250170353263615,-0.2645303083393699,-1.2824682985782085,0.641668940673106,3.7,-0.7122703735304569,-0.49820595414550334,-1.6221985245333848,-0.5531114536287215,-0.16284468609031386,1,0,0,1,0,0,0,1
1.0250170353263615,0.8198796513127057,1.4913107457940709,-0.33549188268695374,3.22,1.0061141223210677,-0.49820595414550334,-0.22274616692011243,0.5071660932633963,-0.16284468609031386,0,1,0,0,1,0,1,0
0.5302380963112232,0.524131480498503,0.24311017582654537,0.36248013399880297,2.22,-0.02491657518984685,0.1909550198886223,1.1767061906931597,0.8605919422274357,-0.16284468609031386,1,0,0,0,1,0,0,1
-1.4488776597493298,-0.2645303083393699,-1.421157250796822,1.0604521506845597,3.6,0.6624372231507626,0.5355355069056852,-1.2723354351300666,1.5674436401555145,-0.16284468609031386,1,0,0,1,0,0,0,1
-0.45931978171905347,-1.3489402679914455,-0.03426772861068207,0.9208577473474083,2.16,1.5216294710765246,-0.8427864411625662,0.12711692248320564,1.2140177911914751,-0.16284468609031386,1,0,0,1,0,0,0,1
-1.4488776597493298,-0.7081525645606734,-0.7277124897037521,0.22288573066165163,3.66,-1.0559472727007617,0.5355355069056852,-0.5726092563234305,-1.2599631515568002,-0.16284468609031386,0,1,0,0,1,0,1,0
-1.4488776597493298,-0.5109871173512053,-0.8664014419223662,1.0604521506845597,2.57,0.1469218743953056,-1.5319474151966916,0.12711692248320564,-0.9065373025927609,-0.16284468609031386,1,0,0,0,1,1,0,0
1.0250170353263615,1.4113759929411105,-0.03426772861068207,0.641668940673106,3.51,-0.02491657518984685,-0.49820595414550334,-0.22274616692011243,-0.5531114536287215,-0.16284468609031386,0,1,0,0,1,1,0,0
0.03545915729608479,1.7071241637553127,-0.6583680135944454,-0.47508628602410524,2.95,-1.2277857222859143,-1.1873669281796289,-0.22274616692011243,-1.2599631515568002,-0.16284468609031386,0,1,0,1,0,0,0,1
-1.4488776597493298,0.2776746714866677,-1.6291906791247435,-0.19589747934980217,3.32,-0.36859347436015183,-1.5319474151966916,-0.9224723457267486,0.8605919422274357,-0.16284468609031386,0,1,1,0,0,0,0,1
1.0250170353263615,-1.053192097177243,-0.10361220471998943,-0.6146806893612563,3.05,1.1779525719062198,-1.1873669281796289,1.1767061906931597,-0.19968560466468235,-0.16284468609031386,1,0,0,1,0,0,1,0
-1.4488776597493298,-1.4475229915961794,-1.559846203015436,-0.33549188268695374,3.72,1.1779525719062198,1.5692769679568737,-1.6221985245333848,1.5674436401555145,-0.16284468609031386,0,1,0,1,0,0,0,1
1.0250170353263615,0.6227142041032372,0.17376569971723863,0.22288573066165163,3.0,1.5216294710765246,-0.15362546712844055,0.8268431012898416,-1.2599631515568002,-0.16284468609031386,0,1,0,1,0,0,1,0
-0.45931978171905347,-0.9053180117701416,0.1044212236079314,0.22288573066165163,2.75,1.5216294710765246,-0.8427864411625662,0.12711692248320564,0.15374024429935695,-0.16284468609031386,0,1,0,0,1,0,0,1
-1.4488776597493298,-0.2645303083393699,-1.3518127746875153,-1.0334638993727105,3.65,1.3497910214913724,-0.15362546712844055,0.12711692248320564,-0.19968560466468235,-0.16284468609031386,1,0,1,0,0,0,1,0
1.0250170353263615,-0.6588612027583064,1.6299996980126854,-0.7542750926984079,3.71,0.1469218743953056,0.5355355069056852,0.12711692248320564,1.5674436401555145,-0.16284468609031386,0,1,1,0,0,0,0,1
-1.4488776597493298,-1.4475229915961794,-1.4905017269061294,-1.591841512721316,3.91,1.6934679206616772,-0.15362546712844055,1.5265692800964776,0.5071660932633963,-0.16284468609031386,0,1,0,0,1,0,0,1
-0.9540987207341916,-1.1024834589796102,1.0752438891382292,1.0604521506845597,3.08,1.1779525719062198,-0.15362546712844055,0.12711692248320564,0.5071660932633963,-0.16284468609031386,0,1,0,0,1,0,0,1
0.5302380963112232,1.5592500783482117,1.4219662696847641,-0.7542750926984079,3.56,-1.7433010710413717,0.5355355069056852,1.5265692800964776,0.5071660932633963,-0.16284468609031386,0,1,0,0,1,0,0,1
0.03545915729608479,0.1298005860795664,0.45114360415446614,-1.591841512721316,3.36,-0.5404319239453045,0.5355355069056852,0.12711692248320564,1.2140177911914751,-0.16284468609031386,0,1,1,0,0,1,0,0
0.5302380963112232,0.326966033289035,-0.31164563304791043,-1.591841512721316,3.07,-0.7122703735304569,0.1909550198886223,-1.2723354351300666,1.2140177911914751,-0.16284468609031386,1,0,1,0,0,0,0,1
-1.4488776597493298,0.5734228423008704,0.1044212236079314,0.9208577473474083,3.99,1.1779525719062198,-1.5319474151966916,-0.9224723457267486,-1.6133890005208393,-0.16284468609031386,0,1,1,0,0,1,0,0
-0.45931978171905347,0.031217862474832114,-0.8664014419223662,-0.47508628602410524,2.98,1.5216294710765246,-1.5319474151966916,-0.5726092563234305,-0.19968560466468235,-0.16284468609031386,0,1,0,0,1,0,1,0
-1.4488776597493298,-0.11665622293226896,0.7285215085916943,1.3396409573588626,2.29,-0.36859347436015183,-1.5319474151966916,1.5265692800964776,-1.6133890005208393,-0.16284468609031386,0,1,0,0,1,1,0,0
0.5302380963112232,-0.21523894653700315,1.4913107457940709,1.7584241673703165,2.77,-1.5714626214562193,-0.8427864411625662,0.12711692248320564,-1.6133890005208393,-0.16284468609031386,1,0,0,1,0,0,0,1
-0.45931978171905347,0.9677537367198067,1.144588365247536,0.36248013399880297,3.89,0.4905987735656104,0.8801159939227479,-1.2723354351300666,-1.2599631515568002,-0.16284468609031386,0,1,1,0,0,1,0,0
1.5197959743414997,1.6085414401505784,1.6299996980126854,0.5020745373359545,3.75,0.4905987735656104,1.5692769679568737,1.1767061906931597,0.15374024429935695,-0.16284468609031386,1,0,1,0,0,1,0,0
0.5302380963112232,0.9677537367198067,-1.6291906791247435,1.3396409573588626,3.66,0.1469218743953056,0.1909550198886223,1.5265692800964776,1.5674436401555145,-0.16284468609031386,0,1,0,1,0,0,0,1
0.5302380963112232,-0.6588612027583064,-1.559846203015436,-1.591841512721316,2.21,0.6624372231507626,0.1909550198886223,0.12711692248320564,-0.9065373025927609,-0.16284468609031386,1,0,0,0,1,0,0,1
-1.4488776597493298,-1.053192097177243,-1.6291906791247435,-1.3126527060470132,2.79,0.1469218743953056,0.8801159939227479,0.12711692248320564,-0.9065373025927609,-0.16284468609031386,0,1,0,0,1,0,0,1
-0.45931978171905347,-0.2645303083393699,1.144588365247536,0.5020745373359545,2.01,-1.0559472727007617,-0.49820595414550334,0.8268431012898416,0.8605919422274357,-0.16284468609031386,1,0,0,1,0,0,0,1
0.5302380963112232,0.7212969277079714,1.6299996980126854,-0.6146806893612563,4.0,-0.1967550247749994,0.8801159939227479,1.5265692800964776,0.5071660932633963,-0.16284468609031386,1,0,1,0,0,0,0,1
1.0250170353263615,-1.6446884388056477,1.0752438891382292,-0.05630307601265096,3.12,-1.5714626214562193,0.1909550198886223,-0.5726092563234305,-1.2599631515568002,-0.16284468609031386,0,1,0,0,1,0,1,0
0.03545915729608479,0.5734228423008704,-0.45033458526652453,1.4792353606960136,2.17,-0.8841088231156093,-0.8427864411625662,1.1767061906931597,-1.2599631515568002,-0.16284468609031386,0,1,1,0,0,0,0,1
1.5197959743414997,0.9677537367198067,1.144588365247536,0.7812633440102569,2.21,-1.0559472727007617,0.8801159939227479,0.8268431012898416,0.15374024429935695,-0.16284468609031386,0,1,1,0,0,1,0,0
0.03545915729608479,1.0170450985221737,-0.5890235374851387,-1.3126527060470132,3.48,1.1779525719062198,-0.49820595414550334,-0.9224723457267486,-0.5531114536287215,-0.16284468609031386,0,1,0,1,0,0,0,1
-1.4488776597493298,0.7212969277079714,0.5204880802637735,-0.33549188268695374,2.36,-1.399624171871067,-1.5319474151966916,-0.9224723457267486,-0.5531114536287215,-0.16284468609031386,0,1,0,0,1,0,1,0
1.0250170353263615,-1.6939798006080147,1.0752438891382292,1.3396409573588626,2.04,-1.5714626214562193,0.5355355069056852,1.5265692800964776,-1.2599631515568002,-0.16284468609031386,1,0,1,0,0,0,1,0
-1.4488776597493298,-0.3631130319441041,1.0058994130289225,-0.6146806893612563,3.97,-1.399624171871067,0.5355355069056852,1.5265692800964776,1.2140177911914751,-0.16284468609031386,1,0,0,1,0,0,0,1
